country_name,slope,y_intercept,volatility,min_year,max_year
haiti,23.698271009741145,-46640.082688195456,1.2374206326117767,1960.0,2020.0
honduras,36.91982240590502,-72379.91875945339,0.5703162629179426,1960.0,2020.0
hungary,506.8171316848783,-1006531.6120135755,0.14121219298096274,1991.0,2020.0
iceland,1161.5926695101768,-2284958.288585255,0.8682609223849205,1960.0,2020.0
india,28.41229318194451,-55965.3717876665,0.9182903381493225,1960.0,2020.0
indonesia,73.00699921369603,-144253.09112724435,1.2204396006835299,1967.0,2020.0
iraq,79.35619135453467,-155520.21499980995,0.541142644856652,1962.0,2020.0
ireland,1306.2203854059462,-2575539.56819799,0.5988599467845588,1960.0,2020.0
isle of man,3979.1156137154053,-7933041.445185769,0.19445716624692733,1995.0,2018.0
israel,668.5893078000076,-1313453.0544363316,0.5590477806257232,1960.0,2020.0
italy,712.9596956974847,-1401613.9499947857,0.6887902570721731,1960.0,2020.0
jamaica,91.03003314733189,-178684.7693227974,1.5700905920270158,1960.0,2020.0
japan,886.2798176680147,-1740986.7954346049,0.3935555287360837,1960.0,2020.0
jordan,70.59796788603826,-138694.44375777,0.6246796092166024,1965.0,2020.0
kazakhstan,414.4499530045582,-825461.5979047724,1.0068832863895099,1990.0,2020.0
kenya,22.041318008782905,-43339.16862048636,1.0379490535114444,1960.0,2020.0
kiribati,24.448832863068343,-47806.617139140115,0.25724418388910814,1970.0,2020.0
kuwait,721.0650254913733,-1415934.595305547,0.4166520854320741,1965.0,2019.0
latvia,711.0959578829942,-1417405.585691363,0.18898694032789368,1995.0,2020.0
lebanon,217.1617801882409,-430165.4802850439,0.14405553779711758,1988.0,2020.0
lesotho,20.53567079636653,-40400.77652595183,0.6113051634662571,1960.0,2020.0
liberia,25.204125038880544,-50153.44764871698,0.1291744814793752,2000.0,2020.0
libya,47.25880751217986,-87532.95296230138,0.2719981383317165,1990.0,2020.0
liechtenstein,3874.7595567575586,-7653749.459168885,0.614458255258012,1970.0,2018.0
lithuania,777.0511748832088,-1549517.3519240583,0.22258112527574025,1995.0,2020.0
luxembourg,2216.1038238112565,-4364925.4124870105,0.5160336544124867,1960.0,2020.0
madagascar,5.627633769598473,-10860.727122675371,0.21531704327238493,1960.0,2020.0
malawi,7.485271669661936,-14678.524156746556,8.588924863247055,1960.0,2020.0
malaysia,192.65025615944788,-379461.2331291035,0.5308028970810452,1960.0,2020.0
maldives,265.3551403756538,-526852.4569629249,0.6374944026810692,1980.0,2020.0
mali,15.898140924246807,-31318.71861992868,2.2662402924872875,1967.0,2020.0
malta,603.73604183011,-1192859.699869073,0.7054898922261318,1970.0,2020.0
marshall islands,68.27359120222427,-134210.49804633402,0.04747988604891445,1981.0,2019.0
mauritania,26.159331895815868,-51224.97940196402,0.20384288094705189,1961.0,2020.0
mauritius,245.23075741355368,-485254.0551371543,0.9566936720735406,1976.0,2020.0
mexico,193.41859631640273,-380331.0960796078,0.5490529986669253,1960.0,2020.0
moldova,173.87728672852685,-347091.7786364901,1.201506867130684,1995.0,2020.0
monaco,3708.7981700283544,-7304061.75886057,0.262287069860753,1970.0,2019.0
mongolia,84.73069189802091,-167685.37681631156,0.9142688565201567,1981.0,2020.0
morocco,55.24203538404077,-108576.60285889282,0.5788935811860433,1960.0,2020.0
mozambique,14.005566253157223,-27679.605092407633,0.1569665532831156,1991.0,2020.0
namibia,107.95370690751673,-212711.58108082175,0.2049422033103954,1980.0,2020.0
nauru,565.8557652908613,-1130758.9767228938,0.11928254789111052,2010.0,2019.0
nepal,14.976138804798119,-29496.571754796263,0.949671230091962,1960.0,2020.0
netherlands,1019.0935450728227,-2004380.7154137574,0.49936988320672576,1960.0,2020.0
new caledonia,476.94982586353393,-936745.4844082425,0.2547830907213598,1965.0,2000.0
new zealand,737.9347230870949,-1452160.762642016,0.7921462604642489,1960.0,2020.0
nicaragua,30.088912541479452,-58993.33769864127,0.5998656506670618,1960.0,2020.0
niger,6.283403944948645,-12198.632768109606,0.19827808885609022,1960.0,2020.0
nigeria,38.562410124235626,-75771.13740028822,1.0532359806143328,1960.0,2020.0
norway,1679.9650867690116,-3307564.408163477,0.5716588230570424,1960.0,2020.0
oman,369.63106312972485,-728216.9162253045,0.5032306921239064,1965.0,2019.0
pakistan,21.685496641155108,-42625.34506505875,0.8755552336353037,1960.0,2020.0
palau,486.4904893022343,-966113.7400919182,0.0630018628107149,2000.0,2019.0
panama,211.96828684295923,-417344.28469263593,1.2129404637558263,1960.0,2020.0
papua new guinea,41.268400339296356,-81146.3720642156,0.7765354623947458,1960.0,2020.0
paraguay,98.75111944475944,-194648.04464518974,1.0364214297922394,1965.0,2020.0
peru,106.59339250860259,-209846.52478251074,0.9356534758880225,1960.0,2020.0
philippines,49.479237346627556,-97357.51841055088,0.7950312136754196,1960.0,2020.0
poland,519.4434990800755,-1032875.9756720415,0.17486422158516066,1990.0,2020.0
portugal,458.1538420584419,-902076.9299095942,0.8477554455796302,1960.0,2020.0
puerto rico,582.4167313807167,-1146647.0292746476,0.6428491690401428,1960.0,2020.0
qatar,1359.3831816480931,-2677598.085911877,0.5917079477983535,1970.0,2020.0
romania,388.418110173487,-772827.47701229,1.0356612803388878,1987.0,2020.0
rwanda,12.103676922748091,-23778.22494942379,0.6180911267310787,1960.0,2020.0
samoa,116.52051726357317,-230947.6778626289,5.278509720204582,1982.0,2020.0
san marino,33.00293197474683,-13434.016330766717,0.1762810460825,1999.0,2019.0
saudi arabia,363.16520264869445,-712582.5437085358,0.39732142114827973,1968.0,2020.0
senegal,19.17399530466613,-37368.16114742797,0.16957888604992113,1960.0,2020.0
serbia,238.27420655097902,-473560.7576504979,0.18989384990937097,1995.0,2020.0
seychelles,281.73207298548374,-554745.7162650363,0.7279323273162973,1960.0,2020.0
sierra leone,6.27258398846906,-12206.13214682907,0.27741957012106166,1960.0,2020.0
singapore,1102.4221678105516,-2173479.0883989944,0.5008404708923057,1960.0,2020.0
slovenia,715.1532860854936,-1416615.1599574331,0.12132481386819394,1995.0,2020.0
solomon islands,39.181642524221836,-77064.87889086793,0.8958602281582915,1967.0,2020.0
somalia,4.250616937370633,-8280.598963921026,0.16149670822562506,1960.0,2020.0
south africa,111.05920537211792,-217811.94536341162,0.6380185937740972,1960.0,2020.0
spain,605.3537745053969,-1191281.2044400095,0.6415230378306298,1960.0,2020.0
sri lanka,61.394817160745866,-121073.31432510166,1.9135665069068026,1960.0,2020.0
sudan,18.54506764871417,-36331.598340110046,0.4759845635791901,1960.0,2020.0
suriname,127.58012682583987,-250865.30625128865,0.8845193490531066,1960.0,2020.0
sweden,1047.1463160694084,-2057239.1608697905,0.4744972701879513,1960.0,2020.0
switzerland,1602.4168231963122,-3151039.1105566877,0.4353263753411521,1960.0,2020.0
tajikistan,29.314153572597387,-58248.50201258147,0.5089225055178892,1990.0,2020.0
tanzania,32.763858785028845,-65105.029781128076,0.39565843675237367,1988.0,2020.0
thailand,115.88414932982766,-228399.69846664657,0.8688290298476302,1960.0,2020.0
togo,10.640949762311616,-20815.799371909885,0.21494621125992538,1960.0,2020.0
tonga,105.60893942142052,-208759.94936000675,0.6660868565385629,1975.0,2019.0
tunisia,77.94912268080928,-153292.29776945646,0.4155921156531374,1965.0,2020.0
turkey,200.46521486497056,-394867.174698707,0.6958203050062977,1960.0,2020.0
turkmenistan,252.92623743293274,-503784.6393395562,0.8534808648927619,1987.0,2019.0
tuvalu,112.40893561280048,-223052.921430194,0.11094404236444852,1990.0,2020.0
uganda,12.009306927205177,-23569.642615098823,0.9567337807761246,1960.0,2020.0
ukraine,85.40453251272568,-169107.5632034522,0.3922136564617608,1987.0,2020.0
united arab emirates,269.04651451641854,-503632.22822824155,0.1467603999895066,1975.0,2019.0
united kingdom,895.6810330668512,-1761931.7459949667,0.6620549509730302,1960.0,2020.0
united states,1084.5320138025502,-2131508.3693061285,0.5595067378982602,1960.0,2020.0
uruguay,275.64193434731976,-542952.6763126487,0.7607380506010638,1960.0,2020.0
uzbekistan,64.2020759794442,-127589.10726409465,0.4567955209107875,1990.0,2020.0
vanuatu,59.92002479700065,-117979.95842503312,0.14409967000400173,1979.0,2020.0
vietnam,73.13937266024979,-145507.32110899198,0.7505171602884007,1985.0,2020.0
zambia,19.34127193455553,-37820.165907351344,0.44123132128968984,1960.0,2020.0
zimbabwe,13.068092789318348,-25301.767633665644,0.26845068961313834,1960.0,2020.0
